Team,Avg,Ret,Yds,KRet TD,20+,40+,Lng,FC,FUM,Year
Browns,19.0,61,1157,0,28,1,40,0,4,1984
Chiefs,19.0,56,1061,0,25,1,45,0,1,1984
Bengals,18.9,61,1155,0,24,4,46,0,5,1984
Bills,18.7,76,1422,0,27,3,65,0,1,1984
Seahawks,18.6,54,1007,0,23,0,38,0,2,1984
Giants,18.3,61,1117,0,23,1,52,0,2,1984
Bears,18.3,49,896,0,18,1,40,2,1,1984
Lions,18.2,74,1347,0,34,1,46,0,6,1984
Dolphins,18.2,44,799,0,17,2,41,0,2,1984
Bears,25.3,43,1089,2,27,3,99,0,0,1985
Rams,24.9,56,1394,3,25,5,98T,0,2,1985
Vikings,23.2,68,1576,0,35,5,88,0,2,1985
Broncos,23.1,52,1203,0,36,0,39,0,1,1985
Browns,23.0,53,1217,0,27,6,81,0,2,1985
Dolphins,22.6,52,1177,0,28,3,46,0,1,1985
Oilers,22.6,67,1515,0,43,4,52,0,1,1985
Redskins,22.5,60,1349,0,36,2,95,0,0,1985
Lions,22.0,68,1494,0,38,2,54,0,3,1985
49ers,21.9,58,1269,1,30,3,95T,0,1,1985
Saints,21.8,71,1547,0,32,7,69,0,0,1985
Chargers,21.0,71,1494,1,35,4,98T,0,2,1985
Raiders,21.0,54,1132,0,28,2,57,0,1,1985
Colts,20.9,67,1403,0,37,3,48,0,3,1985
Eagles,20.7,56,1160,0,26,5,51,0,4,1985
Bengals,20.7,67,1385,0,38,2,45,0,3,1985
Steelers,20.6,65,1337,0,43,1,40,0,2,1985
Buccaneers,20.3,80,1622,0,36,5,58,0,6,1985
Seahawks,20.1,58,1166,0,27,2,58,0,2,1985
Jets,19.7,53,1043,0,18,5,58,0,2,1985
Packers,19.7,67,1318,0,35,2,48,0,3,1985
Patriots,19.6,57,1119,0,31,1,53,0,3,1985
Bills,19.6,68,1334,0,35,0,39,0,4,1985
Falcons,19.5,72,1406,1,33,2,94T,0,2,1985
Cowboys,19.5,62,1210,0,33,0,34,0,3,1985
Chiefs,18.9,59,1117,0,29,1,40,0,2,1985
Cardinals,18.2,78,1421,0,37,0,35,0,10,1985
Giants,17.3,50,866,0,18,2,43,0,6,1985
Saints,24.2,55,1332,1,36,4,101T,0,0,1986
Bears,22.3,50,1115,2,23,5,91,0,0,1986
Cardinals,22.1,70,1548,0,44,4,53,0,1,1986
Bengals,22.0,63,1389,0,38,3,94,0,1,1986
Vikings,21.4,56,1200,0,35,3,43,0,1,1986
Seahawks,20.7,64,1322,0,34,1,46,0,0,1986
Broncos,20.6,53,1094,0,29,2,42,0,1,1986
Cowboys,20.5,59,1208,0,29,3,56,0,4,1986
Chiefs,20.0,56,1117,1,24,1,97T,0,1,1986
Patriots,19.8,58,1147,0,26,2,52,0,0,1986
Steelers,19.8,66,1304,0,29,3,64,0,3,1986
Lions,19.7,67,1321,0,33,2,54,0,1,1986
Rams,19.7,59,1160,0,32,2,55,0,4,1986
Redskins,19.6,60,1175,0,28,0,37,0,3,1986
Browns,19.6,62,1213,1,23,1,100T,0,0,1986
Raiders,19.6,64,1252,0,27,3,59,0,1,1986
Bills,19.5,55,1074,0,26,2,49,0,5,1986
Colts,19.5,74,1443,0,37,0,37,0,4,1986
Packers,19.3,76,1470,0,34,3,57,0,2,1986
Oilers,19.3,59,1139,0,30,1,48,0,1,1986
Falcons,19.2,54,1035,0,27,0,35,0,2,1986
Jets,18.9,63,1189,2,22,4,96,0,1,1986
Dolphins,18.2,65,1185,0,29,1,41,0,6,1986
49ers,18.0,42,757,0,17,0,34,0,1,1986
Eagles,17.8,53,945,0,18,2,51,0,4,1986
Chargers,17.5,65,1137,0,25,0,35,0,4,1986
Giants,17.4,50,868,0,19,0,30,0,2,1986
Buccaneers,17.4,75,1302,0,30,0,33,0,2,1986
Falcons,21.5,79,1700,1,38,5,97T,0,3,1987
Bears,20.9,57,1193,1,29,2,88T,0,2,1987
Cardinals,20.9,63,1317,0,34,4,50,0,2,1987
Saints,20.8,55,1147,0,25,3,74,0,3,1987
49ers,20.8,55,1144,1,29,3,92T,0,3,1987
Broncos,20.7,46,952,0,25,2,50,0,3,1987
Chiefs,20.5,70,1437,2,32,3,95T,0,6,1987
Rams,20.4,63,1282,1,29,4,95T,0,2,1987
Colts,20.3,55,1115,0,31,2,45,0,4,1987
Cowboys,20.2,64,1295,0,35,1,48,0,4,1987
Giants,20.1,56,1128,0,28,2,49,0,3,1987
Lions,20.1,71,1428,0,38,3,50,0,5,1987
Vikings,20.0,71,1421,0,31,3,42,1,8,1987
Raiders,19.6,60,1174,0,29,3,50,0,2,1987
Bills,19.4,45,872,0,20,1,40,0,4,1987
Seahawks,19.3,64,1236,0,24,2,43,0,2,1987
Redskins,19.3,59,1139,0,24,1,54,0,1,1987
Steelers,18.9,56,1060,0,30,0,36,0,4,1987
Jets,18.8,65,1221,0,21,6,60,0,2,1987
Patriots,18.8,48,901,0,17,2,43,0,1,1987
Buccaneers,18.5,56,1037,0,22,2,40,0,2,1987
Chargers,18.3,62,1137,0,33,1,46,0,4,1987
Oilers,18.3,67,1225,0,25,2,62,1,3,1987
Browns,17.6,48,846,0,17,1,44,0,1,1987
Dolphins,17.6,54,952,0,22,0,34,0,5,1987
Packers,17.5,59,1032,0,22,2,48,0,4,1987
Bengals,17.3,67,1161,0,26,0,34,0,1,1987
Eagles,16.8,66,1112,0,25,0,33,0,0,1987
Chargers,25.2,60,1510,2,40,5,94,0,2,1988
Raiders,22.7,62,1407,1,29,5,97T,0,0,1988
Patriots,21.9,57,1248,1,34,2,95T,0,1,1988
Seahawks,21.8,62,1352,0,34,2,65,0,1,1988
Steelers,21.3,74,1575,2,33,4,92,0,3,1988
Browns,21.1,55,1159,0,25,1,84,0,0,1988
Buccaneers,21.0,64,1345,0,30,2,51,0,0,1988
Dolphins,21.0,65,1365,0,40,1,44,0,2,1988
Broncos,20.8,59,1226,0,33,0,38,0,3,1988
Vikings,20.7,56,1160,0,37,0,30,0,2,1988
Oilers,20.5,60,1232,1,23,3,90T,0,1,1988
Cowboys,20.2,70,1417,0,37,2,53,0,2,1988
Rams,20.2,59,1191,0,27,4,73,0,3,1988
Saints,20.1,70,1408,0,34,1,57,0,3,1988
Bears,19.9,45,896,0,23,2,51,1,1,1988
Colts,19.9,52,1033,0,27,1,40,0,2,1988
Lions,19.6,59,1154,0,28,1,46,0,4,1988
Jets,19.5,72,1404,0,33,3,48,0,1,1988
Bills,18.7,50,935,0,26,0,37,0,2,1988
Giants,18.6,62,1154,0,28,1,40,0,6,1988
Cardinals,18.5,61,1131,0,26,1,41,0,1,1988
Bengals,18.5,57,1054,1,17,1,98T,1,3,1988
Packers,18.4,64,1181,0,27,2,46,0,3,1988
Redskins,18.3,74,1355,0,29,1,44,0,4,1988
Falcons,17.9,59,1057,0,24,0,36,0,3,1988
49ers,17.8,55,978,0,20,2,44,1,3,1988
Eagles,17.4,59,1028,0,19,0,32,1,1,1988
Chiefs,16.5,56,925,0,17,0,31,0,5,1988
Steelers,23.3,56,1304,1,29,6,84T,0,4,1989
Cowboys,22.2,77,1709,1,45,3,97T,0,4,1989
Vikings,22.0,51,1122,1,28,2,93T,0,6,1989
Patriots,21.2,69,1462,0,36,3,47,0,4,1989
Bears,21.1,73,1539,1,36,3,96T,0,2,1989
Lions,20.8,61,1272,0,27,3,62,1,1,1989
Saints,20.4,63,1284,1,33,1,99T,0,2,1989
Broncos,20.4,43,876,0,22,1,68,0,0,1989
Redskins,20.3,58,1176,1,28,3,99T,0,0,1989
Bills,20.0,53,1058,0,24,3,85,0,2,1989
Cardinals,19.9,83,1650,0,41,1,52,0,3,1989
Rams,19.8,67,1328,0,30,2,74,0,3,1989
Colts,19.4,60,1164,0,30,1,49,0,3,1989
Chargers,19.3,64,1235,1,31,1,91T,0,1,1989
Seahawks,19.2,65,1246,1,22,1,97T,1,3,1989
Dolphins,18.9,61,1153,1,26,1,97T,0,3,1989
Falcons,18.9,80,1509,0,35,2,72,0,1,1989
49ers,18.7,51,954,0,21,3,60,0,5,1989
Browns,18.6,50,932,0,20,3,49,0,2,1989
Raiders,18.6,54,1002,0,21,2,49,0,4,1989
Giants,18.2,51,926,0,23,1,43,0,3,1989
Packers,18.0,69,1239,0,27,1,46,2,3,1989
Chiefs,17.6,52,915,0,18,0,37,0,0,1989
Jets,17.4,75,1309,0,29,5,69,0,5,1989
Bengals,17.4,54,941,0,18,0,33,1,2,1989
Oilers,17.4,74,1285,0,26,1,63,0,3,1989
Buccaneers,17.0,62,1055,0,22,0,36,0,4,1989
Eagles,16.9,49,828,0,19,1,45,0,5,1989
Chargers,21.6,55,1188,0,0,0,90,0,0,1990
Falcons,21.2,58,1229,1,0,0,76T,0,0,1990
Lions,20.9,70,1466,0,0,0,65,1,0,1990
Saints,20.8,58,1205,0,0,0,58,0,0,1990
Packers,20.7,63,1303,1,0,0,76T,0,0,1990
Bengals,20.4,62,1266,0,0,0,43,1,0,1990
Cowboys,20.4,54,1102,1,0,0,90T,0,0,1990
Bills,20.4,51,1040,0,26,1,54,0,0,1990
Rams,20.3,63,1279,1,0,0,99T,1,0,1990
Seahawks,19.7,50,985,0,0,0,71,0,0,1990
Raiders,19.3,64,1237,0,0,0,87,0,0,1990
Giants,19.2,46,884,0,0,0,58,1,0,1990
Steelers,19.1,50,956,0,0,0,49,2,0,1990
Broncos,19.1,66,1260,0,0,0,75,0,0,1990
Vikings,18.9,66,1249,0,0,0,64,1,0,1990
Buccaneers,18.6,63,1175,0,0,0,55,0,0,1990
Jets,18.5,61,1129,0,0,0,63,0,0,1990
Oilers,18.3,47,861,0,0,0,64,0,0,1990
Colts,18.3,65,1189,0,0,0,44,0,0,1990
49ers,18.2,53,965,0,0,0,35,0,0,1990
Dolphins,18.1,43,780,0,21,0,35,1,2,1990
Patriots,18.1,77,1395,0,0,0,38,0,0,1990
Browns,18.0,71,1276,2,0,0,101T,0,0,1990
Redskins,18.0,62,1113,0,0,0,37,0,0,1990
Eagles,17.9,54,965,0,0,0,44,1,0,1990
Cardinals,17.8,60,1068,0,0,0,32,0,0,1990
Chiefs,17.0,46,784,0,0,0,46,0,0,1990
Bears,16.3,54,879,0,0,0,59,1,0,1990
Cowboys,21.7,52,1127,1,26,2,102T,0,2,1991
Seahawks,21.3,60,1280,0,33,4,55,0,1,1991
Chargers,21.3,55,1171,1,28,4,95T,4,2,1991
49ers,20.6,50,1028,1,21,3,98T,0,3,1991
Lions,20.5,57,1170,0,24,5,71,0,1,1991
Vikings,20.4,44,899,0,21,3,50,0,2,1991
Chiefs,20.4,48,978,0,20,1,76,0,0,1991
Packers,20.0,60,1197,1,27,1,82T,1,5,1991
Patriots,19.8,56,1108,1,26,2,99T,3,1,1991
Steelers,19.6,67,1314,0,32,4,54,0,1,1991
Colts,19.3,55,1061,1,22,1,88T,0,1,1991
Falcons,19.2,52,997,1,18,2,100T,1,0,1991
Redskins,18.9,49,926,0,21,1,46,1,3,1991
Cardinals,18.7,52,972,0,24,0,39,0,0,1991
Bills,18.6,52,970,1,20,1,91T,1,2,1991
Broncos,18.6,37,687,0,14,1,55,0,1,1991
Giants,18.3,50,917,0,17,2,51,0,2,1991
Oilers,18.2,46,835,0,19,1,41,1,0,1991
Rams,18.1,59,1070,0,22,1,48,1,1,1991
Raiders,17.9,53,948,0,21,0,37,0,1,1991
Dolphins,17.8,50,890,0,17,1,49,0,2,1991
Bengals,17.8,69,1225,0,24,1,63,1,2,1991
Saints,17.6,50,879,0,17,0,34,0,3,1991
Buccaneers,17.4,60,1047,0,27,1,43,0,5,1991
Jets,17.3,58,1003,0,22,3,53,1,5,1991
Bears,16.6,46,763,0,14,0,31,1,0,1991
Eagles,16.3,47,764,0,15,0,33,0,2,1991
Browns,16.2,55,888,0,12,0,36,0,0,1991
Falcons,23.9,64,1532,2,31,9,99T,1,4,1992
Cardinals,22.1,51,1127,0,27,3,63,0,1,1992
Patriots,21.5,64,1376,1,30,4,100T,2,3,1992
49ers,20.9,42,879,0,20,2,82,2,2,1992
Eagles,20.6,48,987,0,23,3,45,0,0,1992
Browns,20.5,43,880,0,21,1,47,0,1,1992
Bears,20.4,56,1143,1,29,2,97T,0,1,1992
Redskins,20.3,48,973,0,22,4,47,0,2,1992
Lions,20.2,59,1193,1,26,5,89T,2,0,1992
Broncos,20.2,51,1028,0,25,1,64,0,1,1992
Colts,19.6,51,1001,0,25,1,42,0,3,1992
Giants,19.6,56,1098,1,22,2,92T,0,1,1992
Vikings,19.4,45,874,0,24,1,53,0,3,1992
Saints,19.4,42,815,0,17,1,48,0,3,1992
Oilers,19.2,46,885,0,22,1,42,0,2,1992
Dolphins,19.0,44,838,0,18,1,44,0,3,1992
Cowboys,18.9,37,699,0,17,1,59,0,0,1992
Packers,18.8,54,1017,0,22,1,50,0,0,1992
Bills,18.6,41,761,0,16,0,35,1,1,1992
Chiefs,18.5,39,722,0,14,0,39,0,3,1992
Chargers,18.0,45,812,0,18,1,62,0,3,1992
Bengals,17.9,59,1058,0,18,1,48,1,1,1992
Seahawks,17.7,50,885,0,19,0,34,0,0,1992
Steelers,17.6,48,847,0,16,0,33,1,1,1992
Buccaneers,17.6,50,881,0,17,0,39,0,2,1992
Jets,17.6,54,950,0,20,1,45,1,4,1992
Raiders,17.3,43,744,0,14,1,41,0,2,1992
Rams,16.7,63,1054,0,21,0,35,0,6,1992
Packers,24.7,60,1483,1,32,8,95T,0,1,1993
Falcons,23.6,55,1300,1,35,4,97T,0,2,1993
Saints,23.6,62,1460,1,35,6,99T,0,3,1993
Lions,23.2,52,1204,1,26,7,95T,1,3,1993
Dolphins,21.8,49,1068,0,29,1,48,0,2,1993
Cardinals,21.1,45,951,0,20,3,48,0,0,1993
Cowboys,21.1,36,758,0,19,2,49,2,2,1993
Raiders,20.4,52,1061,0,23,5,66,0,1,1993
Bengals,19.8,61,1211,0,29,2,45,3,0,1993
Redskins,19.8,59,1166,0,25,2,68,0,0,1993
Vikings,19.8,55,1086,0,23,2,47,0,1,1993
Colts,19.7,57,1124,0,35,0,38,0,1,1993
Chiefs,19.4,45,875,0,20,3,47,1,2,1993
Browns,19.3,58,1119,0,23,1,47,0,1,1993
Chargers,19.2,47,901,0,16,3,60,0,1,1993
Oilers,19.0,31,589,0,12,0,37,0,1,1993
Seahawks,18.6,50,931,0,20,1,46,0,2,1993
Broncos,18.4,39,717,0,12,2,49,0,1,1993
Eagles,18.3,54,987,0,17,0,36,0,5,1993
Bears,18.0,45,811,0,16,3,55,0,1,1993
49ers,17.9,40,715,0,16,1,60,3,3,1993
Patriots,17.4,47,819,0,17,1,44,1,2,1993
Steelers,16.9,52,878,0,16,1,44,0,2,1993
Rams,16.8,49,824,0,16,0,35,0,3,1993
Bills,16.6,45,746,0,12,0,28,0,0,1993
Buccaneers,15.9,58,922,0,14,1,42,1,1,1993
Giants,15.8,32,507,0,6,0,35,1,1,1993
Jets,14.7,46,675,0,12,0,28,0,5,1993
Cowboys,25.7,50,1284,1,34,5,87T,0,0,1994
Browns,24.6,42,1031,1,26,6,85T,1,1,1994
Chargers,24.1,68,1636,2,38,8,90T,0,4,1994
Redskins,23.7,71,1685,0,45,6,86,0,2,1994
Lions,23.6,71,1675,4,35,5,102,0,7,1994
Rams,22.6,71,1605,0,44,3,57,0,2,1994
Saints,22.4,82,1840,2,45,6,98T,0,4,1994
Chiefs,22.0,59,1300,1,27,2,91T,0,1,1994
Raiders,21.9,62,1358,0,35,4,55,0,1,1994
Seahawks,21.9,67,1467,1,36,3,93T,0,2,1994
Falcons,21.7,75,1627,0,41,5,69,0,4,1994
Vikings,21.6,60,1296,0,34,5,61,0,3,1994
Eagles,21.5,67,1441,1,34,3,94T,0,2,1994
49ers,21.4,58,1244,1,28,3,96T,0,1,1994
Bears,21.2,66,1402,0,37,3,55,1,3,1994
Bengals,21.0,86,1810,0,49,3,43,0,2,1994
Colts,20.9,60,1254,1,30,1,95T,0,4,1994
Packers,20.9,56,1168,1,27,2,96T,0,3,1994
Steelers,20.8,55,1141,0,31,4,71,1,4,1994
Broncos,20.3,75,1523,0,40,2,41,1,0,1994
Buccaneers,20.3,70,1422,0,35,3,77,0,1,1994
Dolphins,19.6,66,1294,0,32,1,46,0,3,1994
Jets,19.4,66,1282,0,30,3,45,0,3,1994
Oilers,19.4,74,1436,0,32,3,44,1,4,1994
Cardinals,18.9,57,1079,0,23,1,53,0,0,1994
Bills,18.7,72,1345,0,30,1,42,0,6,1994
Giants,18.2,73,1328,0,31,0,36,0,5,1994
Patriots,17.8,63,1123,0,32,0,36,0,1,1994
Redskins,23.9,69,1646,0,38,5,59,0,1,1995
Chiefs,23.8,55,1306,2,32,4,99T,0,0,1995
Broncos,23.2,60,1392,0,33,4,86,0,0,1995
Saints,23.2,73,1690,0,45,5,83,0,0,1995
Dolphins,22.7,59,1338,0,40,2,55,1,0,1995
Patriots,22.6,75,1691,0,44,4,62,0,2,1995
Seahawks,22.5,72,1620,0,46,5,70,0,6,1995
Vikings,22.4,72,1612,0,39,4,71,0,3,1995
Bengals,22.4,80,1788,0,46,4,55,0,2,1995
Steelers,22.2,69,1530,0,39,6,57,0,1,1995
Rams,22.2,73,1618,0,46,3,50,0,3,1995
Cowboys,22.0,58,1276,0,38,4,46,0,3,1995
Raiders,21.7,64,1390,1,31,3,84T,0,3,1995
Falcons,21.5,70,1506,0,37,2,47,0,1,1995
Chargers,21.5,70,1502,2,32,6,92T,0,5,1995
Panthers,21.2,55,1163,0,34,1,40,0,0,1995
Colts,21.1,63,1332,1,34,2,95T,0,1,1995
Packers,21.0,61,1282,0,35,1,45,0,1,1995
Jets,21.0,77,1613,0,35,6,58T,0,7,1995
Eagles,20.9,71,1487,1,39,3,86T,0,0,1995
Cardinals,20.8,73,1519,0,37,2,70T,0,2,1995
Jaguars,20.7,74,1532,1,40,2,89T,0,4,1995
Giants,20.7,70,1448,1,33,3,91T,0,1,1995
Bears,20.6,71,1459,0,37,4,52,0,1,1995
Lions,20.4,67,1367,0,36,2,51,0,2,1995
49ers,20.4,58,1183,0,30,1,46T,0,0,1995
Oilers,20.0,64,1277,0,34,3,54,1,2,1995
Browns,19.7,74,1455,0,38,1,42,0,2,1995
Buccaneers,19.0,76,1443,0,30,2,44,0,1,1995
Bills,18.6,70,1302,0,32,2,42,0,3,1995
Panthers,26.2,50,1310,1,30,5,93T,0,2,1996
Cowboys,25.3,53,1339,0,30,6,89,0,1,1996
Saints,24.4,78,1899,0,53,8,58,0,1,1996
Lions,24.3,69,1675,0,46,4,65,0,0,1996
Broncos,23.9,50,1195,0,31,5,59,0,3,1996
Bears,23.9,56,1337,0,34,3,75,0,2,1996
Chiefs,23.7,66,1567,1,39,4,97T,1,2,1996
Buccaneers,23.4,55,1287,0,35,3,63,0,2,1996
Bills,23.1,58,1341,1,36,2,97T,0,1,1996
Colts,23.0,61,1403,1,38,2,95T,0,2,1996
Eagles,22.5,64,1439,2,41,2,97T,0,1,1996
Patriots,22.2,64,1424,0,39,3,54,0,3,1996
Packers,22.1,47,1038,1,26,2,90T,0,1,1996
Steelers,22.1,53,1171,1,30,3,91T,0,0,1996
Dolphins,22.0,60,1320,0,38,3,59,0,2,1996
Jaguars,21.8,67,1463,0,39,1,73,0,3,1996
Seahawks,21.7,71,1542,0,41,4,86,0,1,1996
Chargers,21.6,63,1358,0,33,3,57,0,3,1996
Redskins,21.6,65,1401,0,43,4,50,0,1,1996
Oilers,21.5,66,1421,0,35,3,88,0,2,1996
49ers,21.3,59,1258,0,35,2,71,0,2,1996
Cardinals,21.1,75,1582,0,41,1,92,0,3,1996
Falcons,21.0,87,1825,0,39,4,55,0,0,1996
Raiders,20.9,61,1276,0,33,1,48,0,1,1996
Bengals,20.8,70,1459,1,35,3,90T,0,2,1996
Ravens,20.2,86,1734,0,45,2,44,0,5,1996
Rams,19.9,62,1233,0,27,3,44,0,2,1996
Giants,19.5,66,1287,0,35,2,47,0,2,1996
Jets,19.0,79,1504,0,37,0,37,1,0,1996
Vikings,18.5,58,1075,0,23,1,60,0,2,1996
Patriots,25.2,53,1337,1,36,5,86T,0,3,1997
Chiefs,24.9,54,1345,1,38,3,94T,0,3,1997
Cardinals,24.2,70,1696,0,48,5,63,0,0,1997
Cowboys,24.1,63,1520,0,42,8,49,0,0,1997
Saints,23.7,58,1374,1,40,3,102T,0,3,1997
Falcons,23.5,51,1198,2,26,3,99T,0,1,1997
Panthers,23.4,64,1500,0,39,6,56,0,4,1997
Lions,23.1,59,1364,0,38,5,69,0,2,1997
Bengals,23.1,74,1708,1,42,4,102T,0,2,1997
Jets,22.9,54,1236,2,34,4,101,0,2,1997
Packers,22.8,49,1119,0,28,4,43,0,1,1997
49ers,22.7,50,1133,1,32,2,101T,0,0,1997
Broncos,22.3,54,1203,0,31,3,61,0,3,1997
Steelers,22.3,67,1493,1,43,3,97T,0,4,1997
Eagles,22.0,69,1520,1,40,4,57T,0,1,1997
Vikings,21.8,65,1414,0,33,6,74,0,0,1997
Redskins,21.8,59,1283,1,30,4,97T,0,3,1997
Chargers,21.5,75,1613,1,46,4,63T,0,2,1997
Bears,21.4,79,1694,0,45,3,58,0,1,1997
Rams,21.4,68,1454,0,35,2,56,0,2,1997
Jaguars,21.3,58,1233,1,30,1,92T,0,2,1997
Colts,21.2,68,1442,0,42,2,61,0,2,1997
Buccaneers,21.1,51,1075,0,29,4,51,0,2,1997
Raiders,21.0,81,1699,0,42,3,45,0,2,1997
Dolphins,20.6,63,1298,0,31,2,48,0,3,1997
Seahawks,20.4,76,1550,0,46,5,43,0,4,1997
Ravens,20.2,71,1435,0,36,3,51,0,5,1997
Oilers,19.8,58,1150,0,25,3,54,0,2,1997
Bills,19.7,78,1538,0,36,3,53,0,3,1997
Giants,18.9,51,963,0,21,2,84,0,3,1997
Packers,25.8,60,1547,2,38,5,101T,0,2,1998
Falcons,25.2,46,1157,1,36,1,93T,1,2,1998
Lions,25.0,68,1700,2,39,6,105T,0,1,1998
Ravens,24.6,69,1700,2,41,8,97,0,4,1998
Dolphins,24.5,53,1297,0,40,3,55,0,1,1998
Bears,24.2,66,1595,2,35,6,94T,0,2,1998
Broncos,24.2,58,1402,1,36,4,95T,0,1,1998
Panthers,24.1,76,1834,1,51,6,99T,0,1,1998
Bengals,23.8,72,1710,1,46,5,97T,0,3,1998
Buccaneers,23.7,59,1399,0,38,4,60,0,1,1998
Seahawks,23.6,64,1510,1,35,5,90T,0,1,1998
Cowboys,23.4,51,1191,0,32,2,42,0,3,1998
Vikings,22.9,54,1238,1,32,3,88T,0,2,1998
