Team,Avg,Ret,Yds,KRet TD,20+,40+,Lng,FC,FUM,Year
Eagles,22.7,60,1363,0,36,2,54,0,1,1998
Jets,22.5,57,1285,0,35,2,62,0,1,1998
Jaguars,22.4,61,1366,0,31,5,91,0,1,1998
Saints,21.8,62,1354,1,35,1,100T,0,4,1998
Rams,21.6,68,1472,1,33,2,102T,0,1,1998
Redskins,21.6,70,1512,1,27,5,101T,0,1,1998
Patriots,21.4,62,1330,0,35,4,68,0,2,1998
Chiefs,20.9,63,1319,0,38,1,62,2,3,1998
Bills,20.9,56,1168,0,29,1,46,0,1,1998
Cardinals,20.9,63,1314,0,32,5,59,0,1,1998
Oilers,20.5,56,1148,0,32,1,50,0,2,1998
Steelers,20.2,55,1112,0,28,3,44,0,3,1998
Colts,20.2,71,1432,0,36,1,44,0,1,1998
Raiders,19.5,62,1208,0,31,1,42,0,3,1998
Giants,19.5,66,1286,1,28,3,90T,0,1,1998
49ers,18.8,59,1108,0,27,1,45,1,1,1998
Chargers,18.5,70,1293,0,29,0,36,0,4,1998
Rams,25.1,54,1354,2,31,7,101T,2,1,1999
Patriots,24.2,62,1498,0,39,5,95,0,1,1999
Bengals,24.0,84,2020,1,54,8,99T,0,8,1999
Dolphins,23.8,72,1713,0,46,4,93,0,2,1999
Cowboys,23.7,58,1372,0,40,3,79,0,3,1999
Jets,23.4,67,1571,0,42,6,81,0,6,1999
Eagles,23.4,69,1612,1,39,5,89T,0,3,1999
Vikings,22.8,70,1597,2,41,5,85,0,2,1999
Seahawks,22.8,68,1547,0,38,7,61,0,2,1999
Panthers,22.4,66,1475,2,30,6,100T,0,1,1999
Broncos,22.2,63,1398,0,44,3,71,0,1,1999
Bears,21.9,68,1491,0,44,2,93,0,2,1999
Cardinals,21.9,64,1403,0,37,3,68,0,3,1999
Giants,21.8,69,1502,0,41,2,45,0,1,1999
Colts,20.8,67,1397,1,34,1,97T,0,0,1999
Saints,20.8,79,1639,0,48,2,55,0,2,1999
49ers,20.5,77,1579,0,37,3,75,0,4,1999
Redskins,20.5,63,1290,1,27,3,95T,0,2,1999
Ravens,20.3,54,1098,0,21,3,66,1,1,1999
Buccaneers,20.3,55,1116,0,29,1,55,0,0,1999
Lions,20.1,72,1445,0,32,2,91,0,2,1999
Bills,19.6,51,1001,1,21,1,62T,0,0,1999
Steelers,19.5,57,1110,0,30,2,44,0,0,1999
Browns,19.4,89,1725,0,48,1,43,0,5,1999
Jaguars,19.2,46,881,1,17,2,98T,2,2,1999
Falcons,19.0,76,1445,0,37,1,40,0,2,1999
Chargers,19.0,69,1312,0,37,0,37,0,1,1999
Packers,18.8,66,1241,1,26,2,88T,0,2,1999
Chiefs,18.8,63,1182,0,37,0,29,0,0,1999
Raiders,18.7,61,1140,0,27,2,48,0,4,1999
Titans,18.6,56,1042,0,25,1,41,0,0,1999
Cardinals,26.7,86,2296,1,68,9,98,0,3,2000
Titans,26.1,47,1227,0,32,5,66T,0,1,2000
Packers,24.5,64,1570,1,40,5,92T,0,1,2000
Seahawks,24.2,80,1932,1,51,6,81,0,2,2000
Raiders,23.9,56,1336,1,40,1,88,0,0,2000
Saints,23.8,62,1473,0,40,4,68T,0,2,2000
Eagles,23.3,53,1237,1,35,3,89,0,2,2000
Lions,23.2,69,1600,0,42,6,70T,0,2,2000
Buccaneers,22.8,55,1255,0,35,3,48T,0,2,2000
Falcons,22.8,83,1890,3,43,5,100,0,2,2000
Broncos,22.4,66,1477,1,42,2,87,0,2,2000
Ravens,22.3,45,1005,0,31,2,41,0,2,2000
Bears,22.2,68,1512,0,42,0,38T,0,1,2000
Dolphins,22.2,51,1133,0,31,3,56T,0,0,2000
Rams,22.1,80,1771,1,39,6,103,0,4,2000
Vikings,21.7,67,1456,0,41,0,38T,0,0,2000
Chargers,21.6,83,1792,1,44,3,93,0,3,2000
Jaguars,21.3,62,1323,0,43,1,47,0,3,2000
Cowboys,21.1,69,1456,0,39,2,90T,0,3,2000
Panthers,21.1,55,1160,1,33,2,92,0,3,2000
Steelers,21.0,58,1221,1,35,2,98,0,3,2000
Jets,21.0,74,1552,1,41,4,97,0,2,2000
Chiefs,20.9,70,1466,0,38,0,38T,0,2,2000
Patriots,20.9,64,1335,0,34,3,47T,0,1,2000
Giants,20.8,53,1102,1,26,4,47,0,2,2000
Redskins,20.6,63,1301,0,37,2,49T,0,1,2000
Browns,20.1,85,1710,0,40,2,62,0,1,2000
Colts,19.9,58,1155,0,31,1,48,0,1,2000
49ers,19.1,68,1299,0,25,1,68T,0,2,2000
Bengals,18.5,77,1423,0,31,2,50T,1,4,2000
Bills,18.3,69,1262,0,29,0,37T,0,1,2000
Chargers,26.0,66,1716,2,39,6,93T,0,1,2001
Eagles,23.8,49,1165,1,28,3,94T,0,2,2001
Ravens,23.6,57,1347,0,32,3,76,0,3,2001
Broncos,23.5,67,1576,0,46,2,52,0,1,2001
Lions,23.4,80,1876,0,46,5,91,0,1,2001
Saints,23.3,87,2027,0,52,5,68,0,1,2001
Panthers,23.3,76,1769,2,42,7,99T,0,5,2001
Raiders,23.1,66,1524,1,47,3,90T,0,1,2001
Cowboys,23.1,64,1476,0,44,4,77,0,2,2001
Falcons,22.8,70,1598,1,44,3,96T,0,3,2001
Buccaneers,22.4,54,1208,0,33,3,86,1,6,2001
Cardinals,22.2,67,1487,0,47,4,70,0,5,2001
49ers,21.9,61,1336,0,38,2,65,0,0,2001
Colts,21.8,84,1832,1,55,3,88T,0,0,2001
Dolphins,21.4,57,1222,0,30,4,55,1,4,2001
Vikings,21.4,77,1647,0,39,4,53,1,4,2001
Jets,21.4,56,1196,0,31,1,50,0,1,2001
Chiefs,21.2,61,1292,0,32,3,71,0,1,2001
Redskins,20.8,65,1354,0,38,2,41,0,5,2001
Bears,20.8,51,1060,0,29,0,37,1,2,2001
Seahawks,20.8,72,1496,0,33,3,64T,0,3,2001
Browns,20.7,62,1285,0,35,3,51,1,3,2001
Rams,20.4,55,1123,0,33,1,40T,0,4,2001
Jaguars,20.1,58,1164,1,27,1,95T,0,2,2001
Patriots,20.1,59,1184,0,28,1,42,0,0,2001
Titans,19.9,71,1413,1,28,2,101T,0,2,2001
Bills,19.9,83,1651,0,44,0,37,0,2,2001
Bengals,19.8,62,1230,0,24,3,64,0,2,2001
Steelers,19.2,46,884,0,19,2,81,0,0,2001
Packers,18.7,54,1008,0,23,1,53,0,1,2001
Giants,17.7,60,1062,0,26,1,43,0,3,2001
Eagles,24.9,52,1297,0,38,6,57T,0,1,2002
Saints,24.8,79,1956,2,51,7,97T,0,2,2002
Lions,24.6,83,2039,0,52,8,91,0,0,2002
Buccaneers,24.1,45,1085,0,34,1,67,0,3,2002
Jets,23.8,72,1713,2,44,4,98,0,0,2002
Patriots,23.6,75,1771,2,52,4,87T,0,1,2002
Dolphins,23.5,63,1483,0,40,5,66T,0,1,2002
Broncos,23.5,62,1456,0,40,5,56,0,1,2002
Chargers,22.9,73,1670,0,51,2,56,0,1,2002
Bengals,22.4,85,1905,1,46,6,94T,0,1,2002
Cowboys,22.4,68,1521,2,40,2,100,0,4,2002
Falcons,22.3,63,1404,1,31,5,91T,0,1,2002
Cardinals,22.2,81,1797,1,44,2,95T,0,0,2002
Chiefs,22.0,67,1474,1,31,5,88T,1,1,2002
Rams,21.9,75,1642,0,45,3,53,0,2,2002
Raiders,21.6,61,1319,1,34,3,96,0,3,2002
Steelers,21.4,72,1544,1,37,2,99T,0,0,2002
Bears,21.2,83,1762,0,45,2,63,0,2,2002
Ravens,21.1,68,1433,0,26,6,64T,2,5,2002
Redskins,20.7,78,1617,0,45,1,60T,0,4,2002
Seahawks,20.7,74,1533,1,34,3,97T,0,0,2002
Giants,20.7,59,1219,0,33,2,46,0,2,2002
Vikings,20.6,86,1775,0,45,1,51T,0,4,2002
Colts,20.5,64,1310,0,36,1,44,0,2,2002
Packers,20.4,63,1284,0,33,2,55,0,1,2002
49ers,20.4,68,1386,0,39,3,50,0,1,2002
Browns,20.2,66,1336,1,31,1,95T,0,1,2002
Panthers,20.1,60,1208,0,32,1,51,0,0,2002
Texans,19.9,77,1529,0,37,3,49T,0,2,2002
Bills,19.8,71,1405,1,30,1,90,0,1,2002
Titans,19.6,50,982,0,23,1,48,0,0,2002
Jaguars,18.8,62,1165,0,32,2,54,0,0,2002
Chiefs,25.4,62,1577,2,36,10,100,0,2,2003
Jets,24.4,60,1461,1,43,5,90T,1,0,2003
Bears,23.8,73,1738,2,37,6,89T,0,2,2003
Patriots,23.8,60,1428,1,37,5,92T,1,0,2003
Packers,23.6,64,1511,0,41,5,60,0,0,2003
Colts,23.6,64,1510,0,42,5,90,0,0,2003
Cardinals,22.9,82,1881,1,47,4,100T,0,0,2003
Lions,22.6,70,1584,1,36,3,96T,0,2,2003
Redskins,22.4,66,1482,1,40,3,94T,1,1,2003
Panthers,22.4,60,1345,1,33,4,100,1,4,2003
Broncos,22.1,59,1302,0,35,1,83,0,2,2003
Bills,21.7,63,1369,0,39,3,75,0,0,2003
Cowboys,21.5,60,1292,1,32,1,54T,0,3,2003
Chargers,21.5,84,1804,0,49,3,60,0,1,2003
Ravens,21.4,57,1222,0,28,4,75,0,2,2003
Eagles,21.3,65,1387,0,38,4,54,0,1,2003
Rams,21.3,70,1488,0,45,3,42,0,2,2003
Texans,21.2,80,1700,0,44,4,70,0,0,2003
Saints,21.2,72,1524,0,40,3,53T,0,5,2003
Browns,21.1,71,1501,0,37,3,69,0,2,2003
Dolphins,21.1,57,1202,0,31,1,49T,0,0,2003
Seahawks,20.9,64,1336,0,34,1,56,0,1,2003
Raiders,20.7,77,1596,1,37,2,85T,0,0,2003
49ers,20.7,64,1327,1,32,2,95T,0,0,2003
Steelers,20.7,68,1405,0,34,3,53,0,2,2003
Vikings,20.1,71,1428,0,33,4,48T,0,1,2003
Bengals,19.9,74,1474,0,36,1,46,0,2,2003
Falcons,19.9,79,1572,0,47,2,52,0,4,2003
Giants,19.9,75,1492,0,40,0,36,0,2,2003
Jaguars,19.6,67,1316,0,38,1,61,0,2,2003
Titans,19.1,68,1299,0,35,0,39,0,2,2003
Buccaneers,19.0,55,1042,0,25,1,44,1,1,2003
Giants,25.1,66,1658,2,44,3,92,0,3,2004
Bills,24.5,63,1542,3,35,5,104T,0,2,2004
Chiefs,24.3,75,1820,2,42,6,97,0,1,2004
Buccaneers,24.2,60,1450,0,39,7,59,0,0,2004
Chargers,23.8,62,1478,1,45,2,87T,0,0,2004
Lions,23.8,66,1568,2,37,6,99T,0,0,2004
Dolphins,23.7,70,1660,1,48,3,95T,0,2,2004
Colts,23.4,66,1545,1,42,2,88,1,1,2004
Patriots,23.2,56,1302,1,34,3,93,1,1,2004
Saints,22.6,83,1879,2,42,5,98,0,1,2004
Jets,22.6,46,1038,1,27,3,94T,0,3,2004
Redskins,21.9,55,1203,0,28,3,70,0,0,2004
Falcons,21.8,61,1331,0,38,2,49,0,0,2004
Packers,21.7,70,1522,0,35,4,71,0,3,2004
Bears,21.7,74,1607,0,40,4,73,0,2,2004
Eagles,21.7,56,1214,0,30,4,66,0,1,2004
Steelers,21.5,62,1335,0,34,2,48,0,4,2004
Panthers,21.4,61,1307,0,29,4,49,1,2,2004
Broncos,21.2,53,1122,0,30,1,48,0,1,2004
Texans,21.0,69,1450,0,36,2,49,0,0,2004
Ravens,20.7,61,1264,0,30,4,64,0,1,2004
Seahawks,20.7,74,1529,0,42,0,36,0,0,2004
Bengals,20.6,68,1403,0,39,1,40,0,2,2004
Cowboys,20.6,78,1603,0,39,3,62,0,0,2004
Raiders,20.5,83,1700,0,41,4,64,0,3,2004
49ers,20.4,84,1716,0,45,1,40,0,1,2004
Browns,20.0,75,1504,1,35,3,93T,0,4,2004
Cardinals,19.9,65,1293,0,28,2,71,0,4,2004
Vikings,19.8,73,1448,0,39,2,55T,0,1,2004
Titans,19.7,79,1558,0,46,1,45,0,2,2004
Rams,19.1,84,1604,0,48,0,31,0,1,2004
Jaguars,19.1,57,1087,0,24,1,45,0,0,2004
Bills,26.6,75,1992,1,52,11,99T,0,1,2005
Texans,25.9,84,2173,2,55,8,99T,0,3,2005
Jets,24.3,71,1728,1,52,5,95,1,4,2005
Giants,24.3,63,1529,1,45,4,95T,0,1,2005
Titans,24.2,70,1697,0,48,6,85,0,3,2005
Chargers,24.2,69,1667,0,46,7,60,0,2,2005
Jaguars,23.9,50,1197,1,31,3,91T,0,1,2005
Cowboys,23.8,64,1523,0,46,4,49,0,2,2005
Bengals,23.6,67,1580,0,39,3,94,0,1,2005
Chiefs,23.4,68,1591,1,40,6,96T,0,4,2005
Redskins,23.2,62,1438,2,37,3,94,0,2,2005
Raiders,22.9,80,1832,0,55,2,62,0,1,2005
Cardinals,22.6,76,1719,0,48,4,90,0,1,2005
Eagles,22.2,71,1578,0,46,2,53,0,1,2005
Patriots,22.2,70,1555,0,42,2,65T,0,1,2005
Browns,22.2,68,1506,1,34,5,90T,0,4,2005
Seahawks,22.1,61,1347,0,38,2,53,1,2,2005
Dolphins,22.1,68,1501,0,45,4,46,0,0,2005
Vikings,21.8,71,1549,1,36,7,86T,0,2,2005
Lions,21.6,73,1576,0,33,5,73,0,1,2005
Steelers,21.6,56,1208,0,22,4,74,0,2,2005
Ravens,21.5,60,1289,0,33,3,87,2,1,2005
Rams,21.4,74,1580,1,34,2,99T,0,3,2005
Falcons,21.2,70,1482,0,43,1,47,0,0,2005
Broncos,20.7,47,975,0,31,0,36,1,1,2005
Panthers,20.4,53,1083,0,25,2,60,0,3,2005
Saints,20.2,75,1516,0,44,2,46,0,3,2005
Colts,19.9,51,1017,0,25,0,39,0,3,2005
Bears,19.8,55,1092,0,26,1,40,0,1,2005
Buccaneers,19.5,59,1148,0,35,0,37,0,1,2005
49ers,19.0,81,1540,0,38,1,40,0,1,2005
Packers,18.9,75,1418,0,34,1,57,0,4,2005
Patriots,26.8,58,1553,1,41,5,93T,0,0,2006
Raiders,24.8,73,1811,0,56,3,50,0,0,2006
Chargers,24.6,55,1350,0,39,8,91,1,2,2006
49ers,24.1,79,1907,0,57,4,64,0,2,2006
Jets,24.1,60,1445,2,36,8,103,0,1,2006
Bills,23.9,63,1503,0,40,6,88,0,2,2006
Colts,23.6,58,1368,0,36,5,70,0,2,2006
Cowboys,23.3,64,1493,0,45,1,41,0,3,2006
Bears,23.3,59,1373,2,35,3,96T,0,4,2006
Ravens,23.2,45,1046,0,30,2,72,0,0,2006
Titans,23.2,79,1835,0,51,4,70,0,2,2006
Jaguars,23.2,49,1136,1,29,5,93T,0,0,2006
Browns,23.0,71,1635,1,40,7,92T,0,1,2006
Saints,23.0,60,1377,0,34,4,51,0,2,2006
Falcons,22.7,68,1542,0,47,3,51,0,2,2006
Texans,22.7,71,1609,0,43,3,87,0,3,2006
Vikings,22.6,66,1492,0,42,3,65T,1,1,2006
Seahawks,22.4,69,1548,0,45,3,50,0,0,2006
Redskins,22.3,73,1631,1,48,2,100,1,0,2006
Lions,22.3,74,1648,0,45,4,65,0,0,2006
Steelers,22.1,55,1214,0,36,3,76,0,3,2006
Cardinals,22.0,73,1610,1,39,3,99T,0,2,2006
Broncos,22.0,54,1187,0,35,3,64,0,2,2006
Chiefs,21.9,64,1404,0,40,4,60,0,1,2006
Buccaneers,21.4,61,1307,0,36,1,44T,0,1,2006
Rams,21.3,65,1383,0,41,2,40,0,2,2006
Dolphins,21.2,52,1102,0,29,2,46,2,0,2006
Eagles,20.8,58,1204,0,26,2,64,0,4,2006
Bengals,20.5,59,1209,0,31,0,38,1,2,2006
Giants,20.1,70,1407,0,43,1,51,0,1,2006
Packers,19.7,70,1379,0,36,0,35,0,1,2006
Panthers,19.4,62,1200,0,31,0,39,1,2,2006
Browns,27.0,72,1943,2,50,7,100T,0,1,2007
Texans,26.5,74,1961,4,47,5,104,0,0,2007
Chargers,25.5,48,1224,1,34,5,89T,1,0,2007
Patriots,25.2,55,1384,2,35,4,108,2,1,2007
Vikings,24.8,59,1461,1,35,6,104T,0,1,2007
Falcons,24.7,72,1781,0,52,5,76,0,0,2007
Giants,23.9,66,1579,1,43,2,74T,0,2,2007
Redskins,23.8,65,1544,0,45,2,80,0,0,2007
Rams,23.6,82,1938,0,57,3,84,0,2,2007
Ravens,23.5,65,1525,1,33,6,94T,1,4,2007
Niners,23.3,73,1702,0,47,4,55,0,2,2007
Buccaneers,23.3,48,1119,1,32,2,90T,0,0,2007
Bengals,23.1,73,1684,1,45,3,100T,2,4,2007
Jets,22.9,74,1695,3,45,5,98T,0,3,2007
Cardinals,22.7,74,1682,0,45,4,59,0,0,2007
Jaguars,22.6,49,1110,1,25,4,100,0,0,2007
Lions,22.6,72,1628,1,41,3,74T,0,1,2007
Broncos,22.3,58,1293,0,41,0,35,0,3,2007
Cowboys,22.3,61,1358,0,34,3,72,0,1,2007
Seahawks,22.1,53,1173,2,28,4,91,2,2,2007
Steelers,22.0,52,1145,1,33,1,98T,1,1,2007
Colts,21.8,53,1157,0,33,2,47,0,1,2007
Packers,21.8,62,1349,0,35,5,67,0,0,2007
Eagles,21.7,71,1539,0,46,0,35,0,2,2007
Raiders,21.6,78,1686,0,50,2,43,0,0,2007
Saints,21.3,71,1513,0,47,2,64,0,0,2007
Titans,21.1,52,1098,0,25,3,48,0,1,2007
Bills,20.7,70,1448,1,33,4,103T,0,1,2007
Dolphins,19.9,78,1552,0,40,2,52,2,1,2007
Chiefs,19.2,67,1286,0,34,0,39,0,1,2007
Panthers,19.1,60,1146,0,25,2,60,1,1,2007
Bears,18.4,67,1234,2,27,2,97T,0,2,2007
Titans,25.4,52,1319,0,41,5,52,0,0,2008
Seahawks,25.3,77,1948,0,53,8,61,1,3,2008
Patriots,25.2,62,1562,1,40,7,95T,0,3,2008
Redskins,25.1,55,1382,0,39,4,87,1,0,2008
Bears,24.9,77,1919,1,51,11,83T,0,2,2008
Buccaneers,24.8,60,1486,1,40,4,97T,0,3,2008
Bills,24.2,75,1816,1,43,7,98T,0,1,2008
Saints,24.1,62,1496,0,36,8,88,1,1,2008
Chargers,24.0,62,1485,1,43,6,103T,0,3,2008
Falcons,23.9,59,1408,0,37,4,92,0,1,2008
Eagles,23.5,60,1411,1,34,5,100T,0,1,2008
Giants,23.4,55,1284,0,34,3,83,0,1,2008
Niners,23.2,76,1767,1,47,4,104T,0,2,2008
Bengals,23.2,67,1551,0,39,6,60,0,1,2008
Jets,23.1,61,1407,1,31,7,94,0,2,2008
Panthers,22.9,60,1372,0,37,4,59,0,0,2008
Raiders,22.8,78,1777,2,40,7,92T,1,3,2008
Jaguars,22.7,74,1678,0,50,3,51,0,2,2008
Browns,22.6,58,1312,1,36,4,92T,0,0,2008
Vikings,22.4,61,1369,0,35,3,49,0,2,2008
Cowboys,22.2,70,1554,1,41,4,98T,0,2,2008
Rams,22.0,80,1761,0,54,2,75,0,1,2008
Broncos,21.8,71,1550,0,46,3,95,1,1,2008
Lions,21.8,83,1807,0,52,2,46,0,4,2008
Cardinals,21.7,75,1630,1,45,3,93T,1,1,2008
Texans,21.5,72,1550,0,42,1,50,0,0,2008
Chiefs,21.4,80,1716,0,44,3,59,0,3,2008
Colts,20.8,63,1312,0,37,1,46,0,0,2008
Steelers,20.3,50,1013,0,27,1,43,1,1,2008
Dolphins,20.2,60,1213,0,31,2,60,0,1,2008
Ravens,20.1,50,1007,0,28,0,39,0,1,2008
Packers,20.1,69,1387,0,37,3,45,0,0,2008
Buccaneers,26.3,62,1630,1,47,2,97T,2,0,2009
Ravens,26.2,59,1547,1,39,7,95T,0,2,2009
Bears,25.0,80,1999,1,49,9,102,0,2,2009
Saints,24.4,57,1393,1,38,5,97T,0,2,2009
Jets,24.4,44,1074,1,28,4,106T,0,0,2009
Falcons,24.3,55,1336,0,39,2,62,0,2,2009
Browns,24.2,69,1670,3,40,6,103,1,1,2009
Steelers,24.0,66,1581,0,44,4,83,2,1,2009
Cardinals,23.8,54,1284,1,40,2,99T,0,0,2009
Bills,23.7,64,1517,0,38,3,71,1,3,2009
Rams,23.2,76,1764,0,53,5,58,0,1,2009
Dolphins,23.2,75,1739,2,45,4,101T,1,1,2009
Vikings,23.2,56,1297,2,30,5,101,1,1,2009
Chargers,22.9,63,1442,0,38,5,66,0,0,2009
Patriots,22.7,54,1226,0,39,1,52,0,0,2009
Texans,22.6,64,1449,1,42,2,95,0,0,2009
Jaguars,22.6,66,1492,0,44,5,43T,0,1,2009
Colts,22.2,55,1219,1,30,1,93T,0,0,2009
Packers,22.1,54,1193,0,34,2,54,2,2,2009
Cowboys,22.0,47,1032,0,28,2,41,0,2,2009
Seahawks,21.9,60,1316,0,37,4,46T,0,2,2009
Bengals,21.9,62,1356,1,30,2,96T,1,2,2009
Niners,21.8,52,1135,0,32,4,76T,1,2,2009
Redskins,21.7,65,1413,0,44,1,42,0,0,2009
Chiefs,21.6,77,1666,1,45,5,97T,0,3,2009
Broncos,21.4,57,1217,1,33,2,93T,0,2,2009
Lions,21.4,96,2050,0,52,4,87T,0,2,2009
Giants,20.9,71,1482,0,38,2,68T,0,3,2009
Titans,20.5,69,1417,0,37,1,56,0,1,2009
Eagles,20.5,58,1191,0,29,2,63,0,4,2009
Panthers,19.9,51,1015,0,26,1,55,0,0,2009
Raiders,18.2,66,1199,0,25,2,60,0,1,2009
Falcons,26.5,46,1221,1,35,5,102T,0,0,2010
Bears,25.4,59,1497,0,38,10,79,1,1,2010
Jets,25.2,63,1588,2,35,6,97T,0,0,2010
Lions,24.9,61,1519,1,43,5,105,0,1,2010
Cardinals,24.8,84,2084,2,53,7,102,0,1,2010
Ravens,24.7,55,1357,1,36,2,103T,1,2,2010
Broncos,24.3,59,1435,1,35,4,97T,0,4,2010
Buccaneers,24.3,57,1386,1,36,4,89T,0,1,2010
Titans,24.3,64,1556,1,42,4,98T,0,2,2010
Seahawks,24.0,65,1558,3,35,7,101T,0,2,2010
Chargers,24.0,56,1342,0,39,2,45,0,1,2010
Jaguars,23.8,80,1903,0,55,5,65T,0,3,2010
Steelers,23.5,49,1153,1,32,3,89T,0,2,2010
Redskins,23.0,73,1680,1,48,5,96T,0,2,2010
Saints,22.7,52,1181,0,39,0,39,0,1,2010
Raiders,22.5,68,1532,3,33,4,101,0,4,2010
Vikings,22.3,64,1427,1,37,6,95,1,2,2010
Patriots,22.0,56,1231,2,28,3,103,1,1,2010
Panthers,21.9,74,1619,0,40,5,64,0,2,2010
Bengals,21.8,71,1551,0,40,4,60,0,2,2010
Rams,21.8,74,1614,0,47,1,84T,0,2,2010
