Team,Avg,Ret,Yds,KRet TD,20+,40+,Lng,FC,FUM,Year
Dolphins,21.4,56,1199,0,30,2,46T,1,1,2010
Cowboys,21.2,74,1572,0,41,4,43,0,2,2010
Bills,21.1,69,1458,1,35,3,95,0,4,2010
Eagles,20.5,62,1272,0,34,2,46,1,3,2010
Packers,20.2,62,1249,0,31,5,51,0,2,2010
Texans,19.8,67,1326,0,39,1,50T,0,0,2010
Chiefs,19.7,58,1140,0,28,0,36T,1,1,2010
Colts,19.6,67,1310,1,35,1,41T,0,1,2010
Niners,19.5,61,1187,0,25,3,61T,0,1,2010
Giants,19.0,57,1082,0,27,1,42,0,0,2010
Browns,17.0,70,1191,0,25,0,37,0,3,2010
Niners,27.2,39,1060,1,33,2,102T,0,0,2011
Vikings,26.9,53,1428,1,39,5,104,0,1,2011
Saints,26.4,42,1111,0,33,2,92,0,0,2011
Jets,26.3,62,1633,1,41,7,107,0,3,2011
Titans,26.0,32,832,1,25,3,84T,0,1,2011
Chargers,25.6,43,1100,1,33,3,105T,0,0,2011
Texans,25.2,29,730,0,20,4,50T,0,2,2011
Steelers,25.1,35,877,0,27,2,52,0,0,2011
Ravens,24.9,42,1047,0,31,3,77T,0,4,2011
Seahawks,24.8,46,1142,0,34,4,54,0,0,2011
Broncos,24.5,39,956,0,25,3,67,0,0,2011
Packers,24.5,41,1005,1,27,3,108T,0,1,2011
Dolphins,24.2,39,942,0,26,2,77T,0,0,2011
Lions,24.0,37,887,0,29,1,42,0,2,2011
Cardinals,24.0,52,1246,0,41,1,51,0,0,2011
Panthers,23.7,39,926,1,25,2,101,1,1,2011
Browns,23.6,48,1134,0,32,3,63,0,0,2011
Raiders,23.5,43,1011,1,21,4,101T,0,1,2011
Falcons,23.5,24,563,0,18,0,37,0,0,2011
Cowboys,23.3,33,768,0,19,2,69,0,0,2011
Rams,23.3,55,1280,0,41,1,47,0,1,2011
Giants,23.2,52,1209,0,37,1,40,0,0,2011
Bills,23.0,37,853,0,26,3,54,0,0,2011
Bengals,22.8,45,1026,0,30,1,45,0,3,2011
Jaguars,22.4,47,1055,0,33,0,37T,0,1,2011
Buccaneers,22.3,46,1024,0,29,2,78,0,1,2011
Redskins,22.1,56,1239,0,34,3,47,0,2,2011
Bears,21.7,57,1238,1,29,4,98,0,0,2011
Patriots,21.4,46,986,0,30,0,37,0,1,2011
Chiefs,21.3,46,979,0,26,0,35,0,2,2011
Eagles,20.9,39,815,0,24,0,33,0,1,2011
Colts,18.6,31,578,0,11,1,51,0,1,2011
Ravens,27.3,60,1636,2,48,6,108,0,2,2012
Seahawks,27.1,29,787,1,19,5,98,0,1,2012
Bills,27.0,42,1136,1,35,4,89,0,0,2012
Dolphins,27.0,40,1082,1,31,4,96T,0,1,2012
Vikings,26.6,44,1171,1,32,6,105,1,2,2012
Giants,26.2,63,1648,1,43,8,97T,0,1,2012
Jets,26.2,50,1308,1,35,7,100T,0,3,2012
Browns,25.4,50,1269,0,39,3,74T,0,1,2012
Steelers,25.3,43,1086,0,29,6,68T,1,0,2012
Packers,25.0,43,1074,0,35,3,46,0,1,2012
Saints,24.8,51,1266,0,37,2,75T,0,1,2012
Niners,24.8,49,1216,0,34,3,94,0,2,2012
Chargers,23.9,40,957,1,27,1,99,0,0,2012
Falcons,23.7,27,640,0,20,2,77,0,0,2012
Titans,23.6,63,1489,1,40,2,105T,0,0,2012
Redskins,23.5,38,892,0,24,3,55,0,1,2012
Cardinals,23.2,40,930,0,25,2,65,0,2,2012
Broncos,23.1,28,646,1,14,3,105,0,2,2012
Bengals,22.6,41,928,0,24,2,45,0,2,2012
Colts,22.3,43,957,1,20,2,101T,0,2,2012
Raiders,22.3,42,935,0,26,2,51,0,0,2012
Panthers,22.2,39,867,0,31,0,35,0,1,2012
Texans,21.7,44,953,0,26,1,54,0,0,2012
Chiefs,21.6,49,1059,0,32,1,41,0,1,2012
Patriots,21.2,38,807,1,20,1,104,0,1,2012
Rams,21.0,38,799,0,22,1,48,0,2,2012
Jaguars,21.0,53,1114,0,34,0,38T,0,0,2012
Eagles,21.0,60,1259,0,39,1,44,0,2,2012
Cowboys,20.6,36,741,0,22,1,44,0,3,2012
Buccaneers,20.3,31,630,0,17,1,55,0,1,2012
Lions,20.0,34,681,0,19,1,40,0,1,2012
Bears,19.8,47,929,0,25,2,40T,0,1,2012
Chiefs,29.9,44,1316,2,34,7,108,0,1,2013
Ravens,26.4,44,1163,1,34,3,77,0,1,2013
Jaguars,25.8,41,1060,0,35,4,59,0,0,2013
Cowboys,25.5,45,1147,0,30,3,90,1,1,2013
Bengals,25.1,39,980,0,29,3,71,1,1,2013
Broncos,25.0,39,974,1,25,3,105,0,0,2013
Vikings,24.9,66,1646,2,37,10,109T,0,2,2013
Titans,24.9,44,1096,0,33,2,95T,0,2,2013
Texans,24.6,51,1257,0,35,4,50T,0,2,2013
Falcons,24.4,27,659,0,23,1,40,0,0,2013
Lions,24.0,34,816,1,20,3,98T,0,0,2013
Patriots,24.0,39,935,0,28,3,83,0,0,2013
Buccaneers,23.8,34,811,0,25,2,44,1,3,2013
Colts,23.5,43,1011,0,34,0,39T,0,0,2013
Browns,23.3,40,931,0,24,3,86,0,0,2013
Bears,23.1,70,1614,0,44,5,80T,1,4,2013
Saints,23.0,22,506,0,15,1,82,0,1,2013
Jets,22.7,45,1021,0,26,2,42T,0,0,2013
Niners,22.7,32,726,0,23,2,47,0,2,2013
Rams,22.6,37,835,0,28,0,32T,0,0,2013
Steelers,22.4,43,962,0,27,4,46,0,0,2013
Raiders,22.2,54,1201,0,39,1,41,0,3,2013
Chargers,22.1,32,707,0,23,1,42T,1,1,2013
Panthers,21.9,28,612,0,15,0,38T,0,1,2013
Eagles,21.4,37,790,0,24,2,47T,0,0,2013
Dolphins,21.3,42,893,0,22,2,50T,0,1,2013
Giants,21.2,44,933,0,26,2,56T,0,1,2013
Seahawks,21.2,33,698,0,21,2,58,0,4,2013
Bills,20.4,23,469,0,12,0,28,0,0,2013
Packers,20.3,39,791,0,18,1,70T,0,1,2013
Cardinals,20.0,27,540,0,15,1,46,0,1,2013
Redskins,20.0,51,1018,0,28,0,39,0,1,2013
Ravens,28.3,38,1077,1,30,5,108T,0,1,2014
Chiefs,28.0,51,1430,1,40,4,99,0,0,2014
Colts,28.0,38,1065,0,33,3,76T,0,1,2014
Bengals,27.6,45,1241,0,36,3,97,0,1,2014
Eagles,27.3,32,874,2,21,3,107,0,1,2014
Dolphins,26.4,41,1082,0,30,4,74T,2,2,2014
Saints,25.9,21,543,0,14,1,99T,0,1,2014
Broncos,25.1,32,802,0,17,4,77,0,0,2014
Niners,24.5,45,1104,0,33,1,57,0,0,2014
Lions,24.5,25,612,0,18,1,41,0,1,2014
Rams,24.4,45,1099,0,34,2,75T,0,1,2014
Jaguars,24.0,43,1033,0,31,1,40,1,0,2014
Cowboys,23.9,33,790,0,25,1,42,0,0,2014
Falcons,23.5,50,1174,0,28,3,66T,0,0,2014
Bears,23.4,55,1290,1,34,4,101T,0,0,2014
Titans,23.4,48,1121,0,33,5,52T,0,2,2014
Bills,23.3,33,770,1,18,2,102T,0,0,2014
Giants,23.3,44,1025,0,35,2,45,0,3,2014
Jets,23.1,58,1342,0,35,5,87,0,1,2014
Buccaneers,22.8,36,819,0,28,1,45,0,0,2014
Patriots,22.4,31,693,0,19,1,81T,0,0,2014
Chargers,22.2,26,577,0,19,0,35,1,0,2014
Raiders,21.8,47,1027,0,35,1,42,0,1,2014
Panthers,21.8,37,805,0,24,2,49,0,0,2014
Redskins,21.8,36,783,0,20,2,45,0,1,2014
Vikings,21.7,54,1173,0,29,5,51,0,1,2014
Steelers,21.7,35,758,0,22,1,41T,0,0,2014
Browns,21.6,37,801,0,23,0,39,0,0,2014
Texans,21.1,20,422,0,12,1,41,0,1,2014
Seahawks,21.0,39,820,0,25,2,47T,0,2,2014
Packers,19.1,29,555,0,17,1,41,1,1,2014
Cardinals,19.0,22,417,0,12,1,43,0,0,2014
Vikings,28.3,42,1190,2,30,6,101T,0,1,2015
Lions,27.7,44,1220,0,37,4,104,0,1,2015
Bears,27.0,33,892,0,24,3,74,0,0,2015
Falcons,25.6,26,667,0,20,2,50T,1,0,2015
Seahawks,25.5,34,868,1,23,3,105T,0,0,2015
Browns,25.4,41,1041,0,34,2,53,0,1,2015
Ravens,25.2,34,857,0,25,3,50,0,0,2015
Cowboys,25.1,28,704,0,22,2,79,0,1,2015
Redskins,25.0,40,999,2,25,3,101,0,0,2015
Giants,24.9,39,971,1,28,4,100T,0,1,2015
Packers,24.5,36,881,0,23,5,70,0,0,2015
Rams,24.4,34,830,0,23,3,102,0,0,2015
Colts,24.4,43,1047,0,31,3,60,0,1,2015
Steelers,24.2,29,701,0,20,0,38,0,1,2015
Buccaneers,24.1,21,506,0,15,0,38,0,0,2015
Cardinals,24.1,32,770,1,20,2,108T,2,1,2015
Raiders,23.9,53,1268,0,38,2,70,0,3,2015
Texans,23.9,18,430,0,15,1,41,0,1,2015
Niners,23.6,42,993,0,31,1,40,0,2,2015
Jaguars,23.3,31,721,0,22,2,42T,0,0,2015
Chiefs,22.6,35,791,0,20,2,54,0,0,2015
Dolphins,22.3,43,958,0,27,1,50T,0,2,2015
Broncos,21.8,27,588,0,16,1,41T,0,0,2015
Saints,21.6,28,605,0,17,0,38T,0,0,2015
Eagles,20.9,27,565,0,14,2,49T,0,0,2015
Jets,20.8,37,771,0,21,1,54T,0,1,2015
Chargers,20.8,28,583,0,19,0,34,0,0,2015
Titans,20.6,33,680,0,17,0,34,0,1,2015
Bengals,20.6,34,700,0,19,2,58T,0,1,2015
Bills,18.8,41,772,0,22,0,32,0,0,2015
Patriots,18.8,25,469,0,11,1,75T,0,0,2015
Panthers,18.5,22,407,0,13,0,33,0,0,2015
Vikings,27.3,33,902,1,20,4,104,0,1,2016
Eagles,27.3,35,956,2,20,5,98,0,0,2016
Bengals,25.7,39,1003,0,26,3,84,0,0,2016
Colts,25.1,32,804,1,20,3,99T,0,0,2016
Dolphins,25.1,35,879,1,20,4,96T,0,1,2016
Rams,23.9,47,1122,0,31,6,61T,0,1,2016
Giants,23.8,31,739,0,21,3,46,0,0,2016
Jaguars,23.8,37,881,1,22,3,100,0,0,2016
Chiefs,23.6,40,943,1,28,2,86T,0,0,2016
Seahawks,23.1,35,808,0,25,2,46T,0,0,2016
Broncos,22.9,21,481,0,12,2,46,0,1,2016
Ravens,22.7,28,636,0,13,2,60T,0,2,2016
Lions,22.7,35,793,0,25,2,42,0,0,2016
Panthers,22.4,37,828,0,18,3,59,0,1,2016
Jets,21.9,43,941,0,24,2,65,0,1,2016
Cardinals,21.8,25,544,0,12,2,51,1,0,2016
Steelers,21.5,28,603,0,19,1,44,0,0,2016
Bears,21.4,42,897,0,23,2,64,0,1,2016
Bills,21.3,39,829,0,20,2,45,0,1,2016
Redskins,21.1,27,570,0,14,1,45,0,1,2016
Falcons,21.0,23,484,0,13,1,42,0,0,2016
Raiders,20.5,26,534,0,16,1,50,0,0,2016
Cowboys,20.5,24,492,0,16,0,33T,0,1,2016
Packers,19.7,32,631,0,16,1,40T,0,0,2016
49ers,19.7,38,749,0,18,1,41,0,2,2016
Titans,19.1,33,629,0,13,0,37,0,0,2016
Patriots,18.7,29,542,0,10,2,73,0,3,2016
Browns,18.6,34,634,0,12,0,36,0,1,2016
Texans,18.6,30,557,0,11,0,39,0,3,2016
Chargers,18.1,28,508,0,14,0,30T,0,1,2016
Saints,16.5,28,462,0,8,0,31,0,0,2016
Buccaneers,14.6,21,307,0,5,0,26,0,0,2016
Ravens,27.5,34,936,1,25,3,96T,0,0,2017
Rams,25.0,40,1001,1,29,3,103,0,1,2017
Cowboys,24.8,25,620,0,17,1,61T,1,0,2017
Vikings,24.8,25,619,0,20,0,39,0,1,2017
Seahawks,23.4,43,1004,1,25,3,99,0,0,2017
Saints,22.9,36,825,1,18,2,106T,0,0,2017
Broncos,22.6,34,768,0,21,2,61,0,1,2017
Browns,22.6,35,790,0,18,2,71,0,0,2017
Chiefs,22.4,47,1051,0,28,2,42T,0,0,2017
Panthers,22.4,34,760,1,17,1,103T,0,0,2017
Falcons,22.3,39,871,0,24,2,61,0,2,2017
Patriots,22.2,28,622,1,13,2,103T,0,0,2017
Titans,22.1,28,618,0,17,3,57T,1,0,2017
Jaguars,22.0,25,551,0,14,1,68,0,2,2017
Packers,21.7,35,761,0,20,0,34,0,0,2017
Raiders,21.7,34,738,0,16,4,49,0,3,2017
Buccaneers,21.6,20,432,0,9,2,50,0,0,2017
Bears,21.1,46,969,0,27,1,46,0,1,2017
Colts,21.1,28,590,0,15,1,60T,0,1,2017
Dolphins,20.8,40,834,0,27,0,37,0,1,2017
Texans,20.7,27,558,0,15,1,42,0,1,2017
Cardinals,20.4,29,592,0,16,1,55,0,0,2017
Jets,20.1,34,683,0,18,1,40,0,0,2017
Bills,20.0,32,640,0,17,0,29T,1,0,2017
Redskins,19.8,34,673,0,16,0,35,0,1,2017
Bengals,19.7,34,670,0,16,1,41T,0,1,2017
Eagles,19.7,18,354,0,9,0,35,0,0,2017
Giants,19.6,31,609,0,16,0,30,0,0,2017
Steelers,19.1,33,630,1,15,1,96,0,0,2017
Chargers,19.0,25,474,0,12,1,44T,0,0,2017
49ers,18.4,31,570,0,13,0,34T,0,0,2017
Lions,18.2,32,583,0,16,0,35,0,0,2017
Titans,32.0,23,737,1,20,2,94,0,0,2018
Patriots,27.0,28,755,1,21,2,95,0,1,2018
Jets,26.9,46,1238,1,30,7,99,1,2,2018
49ers,26.2,36,944,1,25,3,97,0,2,2018
Bengals,24.9,43,1071,0,27,5,77T,0,0,2018
Vikings,24.6,22,540,0,17,1,46T,0,0,2018
Chiefs,24.4,40,975,0,24,3,97T,0,2,2018
Giants,24.4,45,1097,0,34,3,51T,0,1,2018
Texans,24.4,20,487,0,13,0,36T,0,1,2018
Saints,24.4,23,560,0,17,2,50T,0,0,2018
Lions,24.1,20,482,0,16,1,45T,0,1,2018
Dolphins,24.0,39,938,1,25,1,102,0,0,2018
Chargers,23.3,28,653,0,19,1,40T,0,0,2018
Seahawks,23.1,29,669,0,16,2,84T,0,0,2018
Raiders,22.9,29,663,0,21,0,34T,0,1,2018
Panthers,22.4,26,582,0,17,0,37T,0,1,2018
Falcons,22.2,31,689,0,18,3,53T,0,0,2018
Ravens,22.1,32,707,0,21,0,39T,0,0,2018
Eagles,22.0,33,725,0,22,1,48T,0,0,2018
Cowboys,21.8,13,283,0,9,0,35T,0,0,2018
Packers,21.5,30,644,0,22,0,38T,0,2,2018
Cardinals,21.4,25,536,0,12,0,36T,0,0,2018
Rams,21.4,39,834,0,23,1,40,0,0,2018
Bills,21.2,38,807,0,23,1,49,0,1,2018
Jaguars,20.5,26,532,0,15,2,47T,0,0,2018
Buccaneers,20.4,31,631,0,16,0,38T,0,0,2018
Broncos,20.1,30,604,0,17,0,35T,0,2,2018
Browns,20.1,44,884,0,25,0,35T,1,0,2018
Colts,19.8,17,337,0,9,0,29T,0,0,2018
Redskins,19.7,29,570,0,13,1,44,0,0,2018
Steelers,19.3,32,619,0,19,0,35,0,0,2018
Bears,19.1,23,440,0,10,0,31T,0,0,2018
Bears,26.6,34,903,1,23,2,102T,0,1,2019
Bengals,26.0,42,1091,1,28,4,92T,0,1,2019
Broncos,25.4,21,534,0,16,3,60,0,1,2019
Redskins,25.2,33,833,1,20,3,91T,0,1,2019
Bills,25.1,32,802,1,21,4,66T,0,0,2019
Chiefs,25.0,37,927,1,26,1,104T,0,2,2019
Lions,24.5,23,564,1,13,1,100T,0,0,2019
Jaguars,24.2,26,628,0,20,1,59,0,2,2019
Saints,24.1,28,676,0,17,4,51,1,0,2019
Giants,23.5,49,1153,0,32,3,52,1,0,2019
Raiders,23.2,35,811,0,19,2,72,0,1,2019
Falcons,22.8,25,571,0,14,1,47,0,0,2019
Colts,22.8,31,707,0,18,2,47,0,2,2019
Eagles,22.5,29,653,0,18,1,67,0,2,2019
Rams,22.4,18,404,0,13,0,30,0,0,2019
Vikings,22.4,17,380,0,10,0,38,0,2,2019
Patriots,22.1,26,575,0,17,0,38,0,0,2019
Dolphins,22.1,36,796,1,20,2,101T,0,0,2019
Texans,22.0,14,308,0,10,0,31,0,0,2019
Panthers,21.8,31,677,0,22,0,36,0,1,2019
Browns,21.8,38,830,0,22,2,74,0,0,2019
Jets,21.8,37,807,0,21,1,78,0,1,2019
Titans,21.3,30,638,0,18,1,45,0,0,2019
Cardinals,21.2,36,764,0,21,0,39,0,0,2019
Packers,20.8,32,667,0,17,1,45,0,0,2019
Chargers,20.7,35,726,0,21,1,43,0,0,2019
49ers,20.4,20,409,0,12,1,81,0,1,2019
Buccaneers,19.8,25,494,0,13,0,39,0,1,2019
Seahawks,19.6,22,432,0,12,0,33,0,0,2019
Ravens,18.3,27,493,0,11,1,46,0,0,2019
Steelers,18.1,29,525,0,14,0,34,0,0,2019
Cowboys,16.2,20,325,0,10,0,30,0,0,2019
Bills,27.6,36,995,0,30,5,60T,0,2,2020
Ravens,26.6,23,613,1,17,1,93,0,0,2020
Cowboys,26.1,37,965,1,25,5,67,0,0,2020
Colts,25.8,43,1111,1,33,2,101,0,0,2020
Chiefs,25.8,25,646,1,18,2,102,0,0,2020
Saints,25.4,30,761,0,22,1,75T,0,1,2020
Panthers,25.3,29,734,0,21,1,98T,0,0,2020
Lions,24.8,34,845,0,22,3,71T,0,0,2020
Bengals,24.6,31,764,1,17,5,103,0,0,2020
Bears,24.4,47,1145,1,31,6,104,0,0,2020
Patriots,23.1,31,717,0,21,1,53T,0,1,2020
Steelers,23.1,29,670,0,20,1,49T,0,0,2020
Seahawks,22.5,28,629,0,19,2,49T,0,0,2020
Browns,22.1,36,795,0,22,1,43T,0,0,2020
Chargers,22.0,42,924,0,21,3,76T,0,0,2020
Giants,21.9,36,788,0,20,2,48T,0,3,2020
Vikings,21.9,33,722,0,22,0,38T,0,0,2020
Cardinals,21.9,24,525,0,15,2,54T,0,1,2020
Buccaneers,21.8,25,546,0,19,0,34,0,1,2020
Eagles,20.9,31,648,0,17,2,46T,0,1,2020
Football Team,20.8,31,645,0,22,1,46T,0,0,2020
Rams,20.6,25,516,0,14,1,41T,0,0,2020
Broncos,20.6,27,557,0,17,0,31T,0,0,2020
Jaguars,20.5,30,614,0,14,1,40T,0,1,2020
Falcons,20.4,20,409,0,11,0,29T,0,1,2020
Titans,20.2,38,767,1,18,1,42,0,0,2020
Texans,20.1,36,722,0,23,0,29T,0,0,2020
Jets,19.8,41,811,0,18,2,66,0,0,2020
49ers,19.3,27,520,0,12,0,34T,0,1,2020
Raiders,19.0,22,418,0,10,1,44T,0,2,2020
Packers,18.9,33,623,0,17,0,34T,0,1,2020
Dolphins,17.9,12,215,0,4,1,45T,0,0,2020
Jets,27.4,50,1371,1,37,4,102T,0,1,2021
Vikings,26.5,32,849,2,21,4,99T,0,0,2021
Football Team,25.1,36,904,1,25,1,101T,0,1,2021
Chargers,25.0,39,976,1,21,4,101T,0,0,2021
Cowboys,24.8,29,719,1,20,2,100T,0,0,2021
Colts,24.5,33,808,0,21,4,72,0,1,2021
Lions,24.4,36,880,0,28,2,47,0,0,2021
Seahawks,23.5,38,894,1,28,2,44T,0,0,2021
Texans,23.4,43,1006,1,23,2,98T,0,0,2021
Chiefs,23.4,30,702,0,22,0,39,0,2,2021
Bills,23.2,34,790,0,21,2,75,0,1,2021
Bears,23.1,51,1180,0,31,3,50,0,2,2021
Ravens,23.0,32,737,0,25,1,47,0,0,2021
Saints,22.6,37,838,0,23,0,39,0,1,2021
Steelers,22.3,38,849,0,22,1,40,0,0,2021
Jaguars,22.2,36,799,1,20,1,102T,0,1,2021
Panthers,22.1,28,620,0,20,0,39,0,0,2021
Patriots,21.8,25,544,0,17,0,37,0,1,2021
Falcons,21.7,46,999,0,30,0,38,0,1,2021
Cardinals,21.1,29,611,0,18,0,32,0,0,2021
Browns,20.7,40,828,0,24,0,35,0,0,2021
Giants,20.7,33,683,0,20,0,38,0,0,2021
Rams,20.2,34,686,0,13,1,65,0,1,2021
Bengals,20.1,33,662,0,18,1,44,0,0,2021
Raiders,19.8,35,694,0,18,0,34,0,1,2021
Buccaneers,19.7,30,592,0,11,1,41,0,0,2021
Titans,19.4,40,778,0,19,0,37,0,1,2021
49ers,18.9,34,642,0,15,1,68,1,3,2021
Eagles,18.5,34,630,0,18,1,44,0,3,2021
Packers,17.7,30,531,0,12,1,41,0,0,2021
Dolphins,17.4,19,330,0,6,0,31,0,0,2021
Broncos,16.2,18,291,0,4,0,26,0,0,2021
Colts,27.8,43,1197,0,35,4,89,0,1,2022
Bears,26.2,38,996,0,31,5,63,0,0,2022
Lions,26.2,34,889,0,29,3,52,0,2,2022
Packers,25.6,47,1205,1,24,5,105T,0,0,2022
Vikings,25.6,36,920,1,28,1,97T,0,0,2022
Bills,25.2,36,908,2,24,4,101T,0,0,2022
Jaguars,24.9,29,721,0,22,2,54,0,0,2022
Ravens,24.4,27,659,1,17,2,103T,0,0,2022
Seahawks,24.3,30,728,0,22,2,50,0,0,2022
Panthers,24.1,31,747,0,17,3,66,0,2,2022
Cowboys,23.9,22,526,0,13,1,63,0,1,2022
Patriots,23.8,36,856,0,25,1,46,0,0,2022
Texans,23.3,22,513,0,16,1,50,0,0,2022
49ers,23.0,26,599,0,18,0,39,0,1,2022
Browns,23.0,41,943,0,23,3,48,0,0,2022
Falcons,22.6,28,634,1,15,1,103T,0,0,2022
Cardinals,22.1,31,686,0,18,1,44,0,0,2022
Eagles,22.1,30,663,0,17,2,66,0,0,2022
Saints,22.0,27,595,0,19,0,33,0,1,2022
Commanders,22.0,41,902,0,25,2,45,0,0,2022
Jets,21.5,31,666,0,21,1,42,0,0,2022
Titans,21.4,37,792,0,22,0,37,0,0,2022
Giants,21.4,26,555,0,14,2,47,0,0,2022
Steelers,21.2,24,510,0,11,1,89,0,1,2022
Buccaneers,21.2,28,595,0,16,1,54,0,1,2022
Raiders,20.9,32,668,0,18,0,33,0,0,2022
Bengals,20.6,29,596,0,17,1,42,0,0,2022
Rams,20.1,33,663,0,17,0,34,0,0,2022
Chiefs,19.2,36,692,0,14,3,48,0,2,2022
Chargers,19.0,27,512,0,10,0,33,0,1,2022
Dolphins,18.9,29,549,0,14,0,31,0,0,2022
Broncos,17.5,24,420,0,10,0,29,0,2,2022
